0	-0.210938
1	0.195107
2	-0.177544
3	0.169748
4	-0.140459
5	0.144394
6	-0.124859
7	0.130737
8	-0.136591
9	0.124867
10	-0.124878
11	0.1073
12	-0.0799733
13	0.0721875
14	-0.0936795
15	0.0741273
16	-0.083912
17	0.0858556
18	-0.091713
19	0.115145
20	-0.122934
21	0.107302
22	-0.0995046
23	0.0760747
24	-0.0858632
25	0.0799943
26	-0.064375
27	0.0624371
28	-0.0526734
29	0.0604954
30	-0.0702534
31	0.0624314
32	-0.0448609
33	0.0487843
34	-0.0370617
35	0.0312138
36	-0.0507508
37	0.0526848
38	-0.0819798
39	0.0780449
40	-0.0741425
41	0.083912
42	-0.0799962
43	0.103438
44	-0.078024
45	0.0682832
46	-0.0643864
47	0.0741559
48	-0.0663338
49	0.0604821
50	-0.0565816
51	0.0624447
52	-0.0565796
53	0.0429135
54	-0.060505
55	0.0546284
56	-0.0585404
57	0.080021
58	-0.0604687
59	0.0448628
60	-0.0487843
61	0.0702649
62	-0.0585251
63	0.0526772
64	-0.0468236
65	0.0370636
66	-0.0429326
67	0.0429268
68	-0.0370675
69	0.0390263
70	-0.0448838
71	0.0507374
72	-0.0429192
73	0.0409737
74	-0.0526944
75	0.0292454
76	-0.0234089
77	0.013649
78	-0.00584605
79	0.00194742
80	-0.0195293
81	0.0292778
82	-0.0351277
83	0.0194969
84	-0.0370903
85	0.0390263
86	-0.0409775
87	0.0409756
88	-0.0331631
89	0.0253582
90	-0.0136471
91	0.0019398
92	-0.0234356
93	0.00193024
94	1.885e-06
95	0.0175781
96	-0.00779533
97	0.0117111
98	-0.00584794
99	0.00390054
100	0.00586318
101	0.0117245
102	0.00782395
103	0.00196077
104	-0.00390434
105	0.0136681
106	-0.0175648
107	0.00779535
108	-0.00194551
109	-0.0117206
110	-0.00196457
111	0.00195121
112	0.00976753
113	0.00391579
114	-0.0019493
115	-0.0078144
116	0.0117111
117	-0.0136604
118	-0.00782584
119	0.0156174
120	-0.0117035
121	-0.00196455
122	0.0195293
123	-0.0156059
124	0.00584413
125	0.00977133
126	-0.00194358
127	0.00390435
128	-0.0156212
129	0.0253754
130	-0.00974084
131	0.0195217
132	-0.0253716
133	0.0292721
134	-0.0292683
135	0.0214558
136	2.09529e-05
137	0.0058594
138	-0.00780678
139	0.0117111
140	-0.0117073
141	0.0117073
142	0.00196456
143	-0.0351543
144	0.0429344
145	-0.0331612
146	0.0273114
147	2.66713e-05
148	-0.0019531
149	0.00781059
150	0.00782013
151	-0.00194549
152	-0.01758
153	0.0390453
154	-0.064415
155	0.0389996
156	-0.0468369
157	0.0565949
158	-0.0390072
159	0.0273057
160	-0.0273171
161	0.0253639
162	-0.027319
163	0.0195046
164	-0.00974658
165	0.0292874
166	-0.0234089
167	0.00974276
168	-0.0195217
169	-0.00392531
170	-3.83331e-06
171	0.00585937
172	0.0175838
173	-0.0273266
174	0.0488014
175	-0.0429211
176	0.0233956
177	-0.0234147
178	0.00778963
179	-0.00975802
180	0.0136623
181	-0.021471
182	0.00193216
183	-0.0234356
184	0.029274
185	-0.0331745
186	0.052702
187	-0.0448704
188	0.0526906
189	-0.0624485
190	0.0487671
191	-0.025343
192	0.0175534
193	-0.0136547
194	0.0273304
195	-0.0175514
196	-0.0175953
197	0.0117016
198	-0.0156136
199	0.0253754
200	-0.0234127
201	0.0156021
202	-0.0175629
203	-0.0156422
204	0.00779722
205	-0.0136643
206	0.00193978
207	-0.00390436
208	0.00780869
209	-0.00389862
210	-0.00391006
211	-0.0156288
212	-0.00587464
213	0.011713
214	-0.00194169
215	-0.00586127
216	-5.7239e-06
217	-0.00195313
218	-0.00586128
219	0.011713
220	-0.00194169
221	-0.0117206
222	0.0195198
223	-0.0214653
224	0.0136509
225	-0.0429554
226	0.0409737
227	-0.0175381
228	0.00388912
229	-0.00585558
230	0.011713
231	-0.0312386
232	0.0155945
233	-0.00779727
234	0.00780489
235	-0.009758
236	0.0195217
237	-0.0136528
238	0.0156117
239	-0.0117035
240	0.0156136
241	0.011734
242	-0.0156135
243	0.019516
244	-0.0136528
245	0.0195179
246	0.0136909
247	-0.021471
248	0.0331822
249	-0.0136395
250	0.00779918
251	7.61639e-06
252	-0.00390624
253	-0.0253944
254	0.0253658
255	-0.0253659
256	0.0331784
257	-0.052702
258	0.0370579
259	-0.0683232
260	0.0526677
261	-0.0390111
262	0.033165
263	-0.0292645
264	0.00192455
265	1.87944e-06
266	0.0214844
267	-0.015604
268	0.0312348
269	-0.0175476
270	0.00584224
271	-0.0136662
272	0.0195179
273	-0.0292778
274	0.00583078
275	-0.0175724
276	-0.00782966
277	-7.64615e-06
278	-7.46695e-09
279	0.0136719
280	-0.0273304
281	0.0214577
282	-0.0038853
283	-0.0136757
284	0.021471
285	-0.0488072
286	0.0546398
287	-0.052681
288	0.0331517
289	-0.0292645
290	0.0448933
291	-0.0233937
292	0.00778965
293	-0.00780489
294	-0.0117264
295	0.0117073
296	-0.00584794
297	0.0156193
298	-0.0273285
299	0.0273171
300	-0.0058327
301	-0.00391195
302	0.0234337
303	-0.0331802
304	0.0448895
305	-0.0155812
306	0.0234223
307	-0.0331803
308	0.0331707
309	-0.0116864
310	-0.0117302
311	0.023426
312	-0.0370865
313	0.0429325
314	-0.0273018
315	0.00387959
316	-0.02734
317	0.0390358
318	-0.0546494
319	0.0448685
320	-0.0487843
321	0.0604992
322	-0.0468159
323	0.0370637
324	-0.0390263
325	0.0273056
326	-0.0448952
327	0.0233937
328	-0.0214615
329	0.0116978
330	-0.0175667
331	0.0195141
332	-0.0116997
333	-0.0136833
334	0.0136585
335	-0.0273304
336	0.0214577
337	-0.0136509
338	0.00584604
339	-0.0292912
340	0.0370808
341	-0.0487919
342	0.056593
343	-0.050726
344	0.0312005
345	-0.0175477
346	0.0117016
347	-0.0214729
348	0.0116978
349	-0.0273323
350	0.0234108
351	-0.0214615
352	0.015604
353	-0.00975039
354	0.0117092
355	-0.0253792
356	0.0253658
357	-0.027319
358	0.0507546
359	-0.0526848
360	0.0663548
361	-0.0526696
362	0.0526829
363	-0.0155736
364	0.019516
365	-0.0449028
366	0.0526905
367	-0.0722142
368	0.0741482
369	-0.0702401
370	0.0917283
371	-0.0975667
372	0.0995141
373	-0.105372
374	0.10146
375	-0.0975572
376	0.097561
377	-0.0682641
378	0.0839177
379	-0.0819493
380	0.0799981
381	-0.0546094
382	0.0741654
383	-0.0585213
384	0.0350991
385	-0.0546532
386	0.0448685
387	-0.0546437
388	0.0585404
389	-0.0526772
390	0.0604954
391	-0.0507222
392	0.0312005
393	-0.0331727
394	0.0292645
395	-0.0370808
396	0.0116825
397	-0.0175667
398	0.00584222
399	-0.00194742
400	0.00585747
401	0.0058651
402	5.72763e-06
403	-0.00585937
404	0.00390053
405	-0.0117149
406	0.0195198
407	-0.0253716
408	0.0253658
409	-0.0292721
410	0.0234089
411	-0.013649
412	0.0117054
413	-0.00194169
414	0.0117169
415	-0.00975418
416	0.0136623
417	-0.00975228
418	0.0117092
419	-0.0175667
420	0.0195141
421	0.0117378
422	-0.0156135
423	0.0156098
424	-0.0253754
425	0.0253658
426	-0.0390377
427	0.0273056
428	-0.0292702
429	0.040987
430	-0.0370693
431	0.019495
432	-0.0175591
433	0.017561
434	-0.0195141
435	0.0370903
436	-0.0292607
437	0.0195027
438	-0.00584033
439	-0.0078182
440	0.00585174
441	-0.011713
442	0.0156136
443	-0.0390473
444	0.0233994
445	-0.029274
446	0.0175495
447	-0.017561
448	0.0312329
449	-0.0448914
450	0.013628
451	-0.00975232
452	0.0175686
453	-0.0214672
454	0.0253697
455	-0.0195065
456	0.0136528
